,text_data,source,best_key_word,category,label
84,the implementation of the united nations sustainable development goals in mannheim ,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,nations sustainable,Goal 11: Sustainable Cities and Communities,11
85,outcome of the world urban forum the kuala lumpur declaration ,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,2018 kuala,Goal 11: Sustainable Cities and Communities,11
86,habitat iii the new urban agenda ,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,habitat iii,Goal 11: Sustainable Cities and Communities,11
87,background note urban resilience and sustainable urban development in small island developing states ,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,urban resilience,Goal 11: Sustainable Cities and Communities,11
88, a implementation of the outcome of the united nations conference on human settlements habitat ii and ,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,human settlements,Goal 11: Sustainable Cities and Communities,11
89,the way cities are planned run and managed is crucial for development,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,cities planned,Goal 11: Sustainable Cities and Communities,11
90,a res implementation of the outcome of habitat ii and strengthening of un habitat ,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,strengthening habitat,Goal 11: Sustainable Cities and Communities,11
91,flyer on sustainable urban mobility in developing countries ,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,urban mobility,Goal 11: Sustainable Cities and Communities,11
92,outcome high level symposium on sustainable cities ,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,sustainable cities,Goal 11: Sustainable Cities and Communities,11
93,aide memoire high level symposium on sustainable cities ,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,sustainable cities,Goal 11: Sustainable Cities and Communities,11
94,logistical information high level symposium on sustainable cities ,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,logistical information,Goal 11: Sustainable Cities and Communities,11
95,speakers and participants high level symposium on sustainable cities ,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,symposium sustainable,Goal 11: Sustainable Cities and Communities,11
96, shuzo murakami chairman of the institute for building environment and energy ,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,shuzo murakami,Goal 11: Sustainable Cities and Communities,11
97, tomomi tamaki representative asian development bank office in japan ,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,tomomi tamaki,Goal 11: Sustainable Cities and Communities,11
98, vladimir komissarov deputy director icbet moscow russia ,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,vladimir komissarov,Goal 11: Sustainable Cities and Communities,11
99, elly sinaga director general of the research and development agency ministry of ,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,elly sinaga,Goal 11: Sustainable Cities and Communities,11
100, rajib shaw professor graduate school of global environmental studies kyoto ,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,studies kyoto,Goal 11: Sustainable Cities and Communities,11
101, stefanos fotiou united nations environment programme unep regional office for ,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,programme unep,Goal 11: Sustainable Cities and Communities,11
102, stefanos fotiou united nations environment programme unep regional office for ,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,programme unep,Goal 11: Sustainable Cities and Communities,11
103, chihiro tobe director ministry of economy trade and industry meti japan ,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,chihiro tobe,Goal 11: Sustainable Cities and Communities,11
104, nikhil seth director division for sustainable development department of ,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,nikhil seth,Goal 11: Sustainable Cities and Communities,11
105,sdg aims to make cities and human settlements inclusive safe resilient and sustainable,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,sdg 11,Goal 11: Sustainable Cities and Communities,11
106, aim to ensure access for all to adequate safe and affordable housing and basic services and upgrade slums provide access to safe affordable accessible and sustainable transport systems for all improving road safety and enhance inclusive and sustainable urbanisation and capacity for participatory integrated and sustainable human settlement planning and management in all countries by ,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,upgrade slums,Goal 11: Sustainable Cities and Communities,11
107,this goal also calls for strengthening efforts to protect and safeguard the world s cultural and natural heritage significantly reducing by the number of deaths caused and the number of people affected by disasters ,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,efforts protect,Goal 11: Sustainable Cities and Communities,11
108,convened by the united nations human settlements programme un habitat for the first time in the world urban forum wuf is a non legislative technical forum hosted in a different city every two years responsible for examining the most pressing issues currently facing at global level in the context of human settlements including rapid urbanization and its impact on cities communities economies climate change and policies,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,forum wuf,Goal 11: Sustainable Cities and Communities,11
109,the ga held a special session in june to review and assess the implementation of the habitat agenda five years after its adoption,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,habitat agenda,Goal 11: Sustainable Cities and Communities,11
110,in order to evaluate the progress undergone by each country to meet the commitments and strategies announced in the habitat agenda all member states were requested to draft a report focused on local and national implementation of the habitat agenda,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,habitat agenda,Goal 11: Sustainable Cities and Communities,11
111,the un held a second conference on cities habitat ii in in istanbul turkey,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,cities habitat,Goal 11: Sustainable Cities and Communities,11
112,the conference aimed at appraising two decades of progress since habitat i and at identifying fresh goals for the new millennium,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,progress habitat,Goal 11: Sustainable Cities and Communities,11
113,adopted by countries the outcome political document the habitat agenda contained over commitments and recommendations,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,habitat agenda,Goal 11: Sustainable Cities and Communities,11
114, of agenda is dedicated to promoting sustainable human settlement development whose objective is the improvement of the social economic and environmental quality of human settlements and the living and working environments of all people in particular the urban and rural poor,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,agenda 21,Goal 11: Sustainable Cities and Communities,11
115,also known as the brundtland report our common future was published in with the aim of reaffirming the spirit of the united nations conference on the human environment the stockholm conference,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,brundtland report,Goal 11: Sustainable Cities and Communities,11
116,chapter of the report is entitled the urban challenge and focuses on the significant increase that developing world s urban population has experienced between and ,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,urban challenge,Goal 11: Sustainable Cities and Communities,11
117,it also formulates projections about its future trends and urges third world cities to take measures to improve capacity to produce and manage their urban infrastructure services,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,urban infrastructure,Goal 11: Sustainable Cities and Communities,11
118,furthermore the report identifies the problems faced by many cities in both developing and developed countries and calls governments to design explicit settlements strategies to guide the process of urbanization,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,settlements strategies,Goal 11: Sustainable Cities and Communities,11
119,with the adoption of resolution in the first monday of october of every year has been designated by the un ga as world habitat day,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,habitat day,Goal 11: Sustainable Cities and Communities,11
120,the first world habitat day was celebrated in ,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,habitat day,Goal 11: Sustainable Cities and Communities,11
121,the world habitat day aims at reflecting on the state of towns and cities at global level on the basic right of all to adequate shelter and at raising awareness of what can be done at individual level to shape a better future for these settlements,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,habitat day,Goal 11: Sustainable Cities and Communities,11
122,held in vancouver in and known as the first international un conference to fully recognize the challenge of urbanization habitat i resulted in ,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,vancouver 1976,Goal 11: Sustainable Cities and Communities,11
123,the establishment of the precursors of un habitat the united nations commission on human settlements an intergovernmental body and ,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,human settlements,Goal 11: Sustainable Cities and Communities,11
124,the united nations centre for human settlements commonly referred to as habitat which served as the executive secretariat of the commission,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,nations centre,Goal 11: Sustainable Cities and Communities,11
125,paragraph of the agenda calls on major groups and other stakeholders including local authorities to report on their contribution to the implementation of the agenda,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,implementation agenda,Goal 11: Sustainable Cities and Communities,11
126, local and regional governments have a wealth of valuable experience in the localization of the agenda where they provide leadership in the mobilization of a wide range of stakeholders the facilitation of bottom up and inclusive processes and the formation of multi stakeholder partnerships,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,stakeholder partnerships,Goal 11: Sustainable Cities and Communities,11
127,please follow this link to see a list of reports from local authorities,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,reports local,Goal 11: Sustainable Cities and Communities,11
129,session sdg progress challenges lessons learned and tools for sustainable transformation of cities,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,transformation cities,Goal 11: Sustainable Cities and Communities,11
131,session building sustainable cities harnessing the potential of local communities to withstand crises,https://sdgs.un.org/topics/sustainable-cities-and-human-settlements,sustainable cities,Goal 11: Sustainable Cities and Communities,11
