,text_data,source,best_key_word,category,label
85,final concept papers for interactive dialogues see quot interactive dialogues quot ,https://sdgs.un.org/topics/water-and-sanitation,interactive dialogues,Goal 6: Clean Water and Sanitation,6
86,in december the united nations general assembly unanimously adopted the resolution international decade for action water for sustainable development to help put a greater focus on water during ten years,https://sdgs.un.org/topics/water-and-sanitation,water sustainable,Goal 6: Clean Water and Sanitation,6
87, the decade will commence on world water day march and terminate on world water day march ,https://sdgs.un.org/topics/water-and-sanitation,decade commence,Goal 6: Clean Water and Sanitation,6
88,united nations secretary general and president of the world bank group convened a high level panel on water hlpw consisting of sitting heads of state and government and one special adviser to provide the leadership required to champion a comprehensive inclusive and collaborative way of developing and managing water resources and improving water and sanitation related services,https://sdgs.un.org/topics/water-and-sanitation,water hlpw,Goal 6: Clean Water and Sanitation,6
89,in the agenda for sustainable development member states reaffirm in paragraph their commitments regarding the human right to safe drinking water and sanitation ,https://sdgs.un.org/topics/water-and-sanitation,water sanitation,Goal 6: Clean Water and Sanitation,6
90, sustainable development goal aims to ensure availability and sustainable management of water and sanitation for all ,https://sdgs.un.org/topics/water-and-sanitation,water sanitation,Goal 6: Clean Water and Sanitation,6
91,this is a compilation of sdg references in statements delivered at the general debate of the th session of the united nations general assembly,https://sdgs.un.org/topics/water-and-sanitation,sdg references,Goal 6: Clean Water and Sanitation,6
92, the information reflected on this website has been taken directly from the official statements received from member states and does not imply the expression of any opinion whatsoever on the part of the secretariat of the united nations,https://sdgs.un.org/topics/water-and-sanitation,united nations,Goal 6: Clean Water and Sanitation,6
93, for those statements not available in english an unofficial translation was prepared,https://sdgs.un.org/topics/water-and-sanitation,translation prepared,Goal 6: Clean Water and Sanitation,6
94,for more information on the general assembly process please click here,https://sdgs.un.org/topics/water-and-sanitation,assembly process,Goal 6: Clean Water and Sanitation,6
95,countries marked with an asterisk represent member states who have made firm commitments to advancing sdg in their statement at the general debate of the th session of the un general assembly,https://sdgs.un.org/topics/water-and-sanitation,asterisk represent,Goal 6: Clean Water and Sanitation,6
96,afghanistanazerbaijan bahamasbangladeshbelgiumbelize beninbotswanacabo verdechile colombiac te d ivoireethiopiafiji guatemalahondurashungary india japankazakhstankyrgyzstanmaldivesmozambiquenamibianaurunepalnigerromaniasamoasan marino senegalsierra leone sloveniasouth africaspainsyrian arab republictajikistan ukraineunited republic of tanzania,https://sdgs.un.org/topics/water-and-sanitation,ivoireethiopiafiji guatemalahondurashungary,Goal 6: Clean Water and Sanitation,6
97,this is a compilation of the voluntary national reviews vnrs regarding information reported on sdg ,https://sdgs.un.org/topics/water-and-sanitation,reported sdg,Goal 6: Clean Water and Sanitation,6
98, the information reflected on this website has been taken directly from the official vnrs received from member states and does not imply the expression of any opinion whatsoever on the part of the secretariat of the united nations,https://sdgs.un.org/topics/water-and-sanitation,united nations,Goal 6: Clean Water and Sanitation,6
99, for those vnrs not available in english an unofficial translation was prepared,https://sdgs.un.org/topics/water-and-sanitation,vnrs available,Goal 6: Clean Water and Sanitation,6
100,for more information on the vnr process please click here,https://sdgs.un.org/topics/water-and-sanitation,vnr process,Goal 6: Clean Water and Sanitation,6
101,to read the vnr synthesis report please click here,https://sdgs.un.org/topics/water-and-sanitation,vnr synthesis,Goal 6: Clean Water and Sanitation,6
102,to read the compilation of main messages for the vnrs please click here,https://sdgs.un.org/topics/water-and-sanitation,2021 vnrs,Goal 6: Clean Water and Sanitation,6
103,to read the secretariat background note for the vnrs at the hlpf please click here,https://sdgs.un.org/topics/water-and-sanitation,secretariat background,Goal 6: Clean Water and Sanitation,6
104, afghanistan argentina angola antigua barbuda armenia austria azerbaijan bangladesh bhutan bolivia brunei darussalam bulgaria burundi cabo verde chad china colombia comoros cuba cyprus czech republic democratic people s republic of korea democratic republic of the congo denmark dominican republic ecuador egypt estonia finland gambia germany india indonesia japan kenya kyrgyz republic lao people s democratic republic madagascar malaysia marshal islands mexico morocco mozambique namibia nepal nicaragua niger nigeria north macedonia norway panama papua new guinea paraguay peru qatar republic of moldova russian federation san marino spain sweden thailand tunisia uganda ukraine uruguay uzbekistan zambia zimbabwe ,https://sdgs.un.org/topics/water-and-sanitation,2021dominican republic,Goal 6: Clean Water and Sanitation,6
105,about the water action decade the united nations has long been addressing the global crisis caused by unsafe water and sanitation and growing demands on the world s water resources to meet human economic and environmental needs,https://sdgs.un.org/topics/water-and-sanitation,water sanitation,Goal 6: Clean Water and Sanitation,6
106,in december un member states adopted united nations general assembly resolution on an international decade for action on water for sustainable development ,https://sdgs.un.org/topics/water-and-sanitation,water sustainable,Goal 6: Clean Water and Sanitation,6
107,in response to the ambitious agenda the water action decade will accelerate efforts towards meeting water related challenges including limited access to safe water and sanitation increasing pressure on water resources and ecosystems and an exacerbated risk of droughts and floods,https://sdgs.un.org/topics/water-and-sanitation,agenda water,Goal 6: Clean Water and Sanitation,6
108,water and sanitation are preconditions to life and we must put a greater focus on these human rights,https://sdgs.un.org/topics/water-and-sanitation,water sanitation,Goal 6: Clean Water and Sanitation,6
109, during the decade the international community sets out to advance sustainable developmentenergize existing programmes and projectsinspire action to achieve the agendalearn more at water action decade department of economic and social affairs,https://sdgs.un.org/topics/water-and-sanitation,sustainable developmentenergize,Goal 6: Clean Water and Sanitation,6
110,action networks for the sdgs are action oriented networks and communities that are maintained by un system entities or actors that focus on accelerating progress in certain sustainable development thematic areas typically contributing to multiple interlinked sdgs,https://sdgs.un.org/topics/water-and-sanitation,networks sdgs,Goal 6: Clean Water and Sanitation,6
111,action networks are useful in mobilizing resources generating momentum and creating awareness spurring tangible results in support of the objectives of the network scaling up existing initiatives or catalyzing new smart commitments and actions,https://sdgs.un.org/topics/water-and-sanitation,action networks,Goal 6: Clean Water and Sanitation,6
112, acceleration action updates the following actions were published in july updated july th ,https://sdgs.un.org/topics/water-and-sanitation,acceleration action,Goal 6: Clean Water and Sanitation,6
113, city water resilience approach cwra arup stockholm international water institute siwi resilient cities network rcn ,https://sdgs.un.org/topics/water-and-sanitation,water resilience,Goal 6: Clean Water and Sanitation,6
114, support action innovation and learning to address source to sea priorities action platform on source to sea management partnership the following actions were published in june ,https://sdgs.un.org/topics/water-and-sanitation,sea management,Goal 6: Clean Water and Sanitation,6
115, reimagine wash making services climate resilient to tackle water scarcity unicef stockholm international water institute siwi ,https://sdgs.un.org/topics/water-and-sanitation,water scarcity,Goal 6: Clean Water and Sanitation,6
116, water ocean governance thought leadership thematic expertise technical support and policy advocacy promoted and strengthened globally undp siwi water governance facility ,https://sdgs.un.org/topics/water-and-sanitation,water governance,Goal 6: Clean Water and Sanitation,6
117, the h o project for youth engagement in rural field actions my h o ,https://sdgs.un.org/topics/water-and-sanitation,youth engagement,Goal 6: Clean Water and Sanitation,6
118, scaling up a sustainable solution for safe drinking water fontaines ,https://sdgs.un.org/topics/water-and-sanitation,sustainable solution,Goal 6: Clean Water and Sanitation,6
119, prev leak project technologica plumbing solutions the following actions were published in may ,https://sdgs.un.org/topics/water-and-sanitation,leak project,Goal 6: Clean Water and Sanitation,6
120, the h o solution for clean drinking water in rural china my h o ,https://sdgs.un.org/topics/water-and-sanitation,china h2o,Goal 6: Clean Water and Sanitation,6
121, extend access to drinking water at the bottom of the pyramid using chlorinated solutions in burkina faso bilada the following actions were published in march strategic action programme for the lake chad basin building climate change resilience and reducing ecosystem stress undp ending coastal water scarcity using the sea sun elemental water makersrain water management shree someshwar education trustwaterproject university of southeastern norwaysdg iwrm support programme global water partnershipintegrated environmental management of the r o motagua watershed ministry of foreign relations guatemalatsc water security fund thomas schumann capitalwater resources undpwater energy food safety ecology community health wefsech seanexus bluebioeconomybrightap brightapglobal sustainable supply chains for marine commodities ministries and bureaus of fisheries and planning of costa rica ecuador indonesia and the philippines featured sdg action networksacceleration actionsconscious fashion and lifestyle networksdg good practicesdecent jobs for youthbrowse commitments from all networks here,https://sdgs.un.org/topics/water-and-sanitation,water management,Goal 6: Clean Water and Sanitation,6
122,even before covid struck progress on sustainable development goal sdg was alarmingly off track,https://sdgs.un.org/topics/water-and-sanitation,sustainable development,Goal 6: Clean Water and Sanitation,6
123, according to the latest un report the current rate of progress on achieving water and sanitation for all will have to quadruple to meet the deadline,https://sdgs.un.org/topics/water-and-sanitation,sanitation quadruple,Goal 6: Clean Water and Sanitation,6
124,on friday july a virtual sdg special event will be hosted during the high level political forum on sustainable development ,https://sdgs.un.org/topics/water-and-sanitation,virtual sdg,Goal 6: Clean Water and Sanitation,6
125, in line with the theme of the high level political forum on sustainable development the special event will focus on how the sdg global acceleration framework can support a sustainable and resilient recovery from the covid pandemic that promotes the economic social and environmental dimensions of sustainable development and builds an inclusive and effective path for the achievement of the agenda in the context of the decade of action and delivery for sustainable development,https://sdgs.un.org/topics/water-and-sanitation,sustainable development,Goal 6: Clean Water and Sanitation,6
126,the sdg global acceleration framework introduces this multi stakeholder high level annual stock taking event to enable stakeholders to keep up momentum on sdg as well as share lessons and best practices,https://sdgs.un.org/topics/water-and-sanitation,sdg share,Goal 6: Clean Water and Sanitation,6
127, the sdg special event will review the progress to date and showcase some of the projects that have been developed around the framework,https://sdgs.un.org/topics/water-and-sanitation,sdg special,Goal 6: Clean Water and Sanitation,6
128, as a new contribution to the sdg global acceleration framework progress on the sdg capacity development initiative will be introduced by the co coordinators un desa and unesco,https://sdgs.un.org/topics/water-and-sanitation,sdg global,Goal 6: Clean Water and Sanitation,6
129,watch the recording of the event here,https://sdgs.un.org/topics/water-and-sanitation,recording event,Goal 6: Clean Water and Sanitation,6
130,access the agenda for the special event hosted on july here,https://sdgs.un.org/topics/water-and-sanitation,agenda special,Goal 6: Clean Water and Sanitation,6
131,for more information please check the un water website http www,https://sdgs.un.org/topics/water-and-sanitation,water website,Goal 6: Clean Water and Sanitation,6
132,un sdg learn is a united nations initiative that aims to bring relevant and curated learning solutions on sustainable development topics to individuals and organizations,https://sdgs.un.org/topics/water-and-sanitation,sustainable development,Goal 6: Clean Water and Sanitation,6
133,through the collaborative efforts of the united nations multilateral organizations and sustainable development partners from universities civil society academia and the private sector un sdg learn provides a unique gateway that empowers individuals and organizations through an informed decision when selecting among a wealth of sdg related learning products and services that are currently available,https://sdgs.un.org/topics/water-and-sanitation,sdg learn,Goal 6: Clean Water and Sanitation,6
134,click here to see all the online courses related to sdg clean water and sanitation,https://sdgs.un.org/topics/water-and-sanitation,water sanitation,Goal 6: Clean Water and Sanitation,6
135,high level panel on waterunited nations secretary generals advisory board on water sanitation unsgab ,https://sdgs.un.org/topics/water-and-sanitation,sanitation unsgab,Goal 6: Clean Water and Sanitation,6
136,please check this page for updates on the work of ms,https://sdgs.un.org/topics/water-and-sanitation,ms,Goal 6: Clean Water and Sanitation,6
137, retno marsudi un secretary general s special envoy for water https sdgs,https://sdgs.un.org/topics/water-and-sanitation,envoy water,Goal 6: Clean Water and Sanitation,6
138,pga preparatory meeting for the un water conference and related multistakeholder events ,https://sdgs.un.org/topics/water-and-sanitation,water conference,Goal 6: Clean Water and Sanitation,6
140,pga preparatory meeting for the un water conference and related multistakeholder events ,https://sdgs.un.org/topics/water-and-sanitation,water conference,Goal 6: Clean Water and Sanitation,6
142,multi stakeholder webinar on the un water conference ,https://sdgs.un.org/topics/water-and-sanitation,stakeholder webinar,Goal 6: Clean Water and Sanitation,6
144,organizational session un water conference,https://sdgs.un.org/topics/water-and-sanitation,water conference,Goal 6: Clean Water and Sanitation,6
146,side event at sids conference accelerate implementation of sdg in sids how does the un system wide strategy for water and sanitation support sids,https://sdgs.un.org/topics/water-and-sanitation,sdg sids,Goal 6: Clean Water and Sanitation,6
148,special envoy s message world water day ,https://sdgs.un.org/topics/water-and-sanitation,day 2025,Goal 6: Clean Water and Sanitation,6
149,credit un photo mark garten nbsp nbsp water is the bloodline of humanity and glaciers are the icebound heart of the earth,https://sdgs.un.org/topics/water-and-sanitation,humanity glaciers,Goal 6: Clean Water and Sanitation,6
150,world water day an opportunity for collective actions for over three decades world water day has been more than just a day of commemoration,https://sdgs.un.org/topics/water-and-sanitation,water day,Goal 6: Clean Water and Sanitation,6
151, each year it serves as a p,https://sdgs.un.org/topics/water-and-sanitation,year serves,Goal 6: Clean Water and Sanitation,6
152,special envoy marsudi discusses the global water agenda in un water conference co host uae,https://sdgs.un.org/topics/water-and-sanitation,water agenda,Goal 6: Clean Water and Sanitation,6
153,the un conference on water must be concrete and action oriented so that it produces tangible results in increasing access to water and sanitation across the developing world,https://sdgs.un.org/topics/water-and-sanitation,water sanitation,Goal 6: Clean Water and Sanitation,6
154, this was the main message of the un secretary general s special envoy on water retno marsudi at her meetings in the u,https://sdgs.un.org/topics/water-and-sanitation,special envoy,Goal 6: Clean Water and Sanitation,6
155,un oecd to closely align global work in water and sanitation,https://sdgs.un.org/topics/water-and-sanitation,water sanitation,Goal 6: Clean Water and Sanitation,6
156,jakarta november global access to clean water and sanitation is not just a fundamental human right but also key to economic development and development actors need to cooperate closely to deliver on water related goals under the agenda,https://sdgs.un.org/topics/water-and-sanitation,water sanitation,Goal 6: Clean Water and Sanitation,6
157, this was the conclusion of a meeting this wee,https://sdgs.un.org/topics/water-and-sanitation,conclusion meeting,Goal 6: Clean Water and Sanitation,6
