,text_data,source,best_key_word,category,label
1, skip to main content welcome to the united nations englishfran ais espa ol department of economic and social affairs sustainable development main navigation home sdg knowledge sustainable development goals key topics agenda capacity development publications natural resources forum intergovernmental processes high level political forum on sustainable development un conferences and high level events related to sustainable development multi stakeholder forum on science technology and innovation for the sdgs second committee of the un general assembly samoa pathway ecosoc partnership forum hlpf sids th international conference on small island developing states small island developing states multidimensional vulnerability index for sids united nations sids partnerships awards sids partnership framework sdg actions sdg actions platform faq about the submission of voluntary commitments sdg actions engage events webinars member states un system stakeholder engagement news about topics food security and nutrition and sustainable agriculture related sdgs end hunger achieve food security and improve ,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,sustainable development,Goal 2: Zero Hunger,2
2, description publications events documents statements milestones description as the world population continues to grow much more effort and innovation will be urgently needed in order to sustainably increase agricultural production improve the global supply chain decrease food losses and waste and ensure that all who are suffering from hunger and malnutrition have access to nutritious food,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,hunger malnutrition,Goal 2: Zero Hunger,2
3, many in the international community believe that it is possible to eradicate hunger within the next generation and are working together to achieve this goal,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,eradicate hunger,Goal 2: Zero Hunger,2
4, world leaders at the conference on sustainable development rio reaffirmed the right of everyone to have access to safe and nutritious food consistent with the right to adequate food and the fundamental right of everyone to be free from hunger,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,free hunger,Goal 2: Zero Hunger,2
5, the un secretary general s zero hunger challenge launched at rio called on governments civil society faith communities the private sector and research institutions to unite to end hunger and eliminate the worst forms of malnutrition,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,hunger challenge,Goal 2: Zero Hunger,2
6, the zero hunger challenge has since garnered widespread support from many member states and other entities,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,hunger challenge,Goal 2: Zero Hunger,2
7, it calls for zero stunted children under the age of two access to adequate food all year round all food systems are sustainable increase in smallholder productivity and income zero loss or waste of food,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,sustainable 100,Goal 2: Zero Hunger,2
8,the sustainable development goal to end hunger achieve food security and improved nutrition and promote sustainable agriculture sdg recognizes the inter linkages among supporting sustainable agriculture empowering small farmers promoting gender equality ending rural poverty ensuring healthy lifestyles tackling climate change and other issues addressed within the set of sustainable development goals in the post development agenda,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,sustainable agriculture,Goal 2: Zero Hunger,2
9, beyond adequate calories intake proper nutrition has other dimensions that deserve attention including micronutrient availability and healthy diets,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,proper nutrition,Goal 2: Zero Hunger,2
10, inadequate micronutrient intake of mothers and infants can have long term developmental impacts,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,inadequate micronutrient,Goal 2: Zero Hunger,2
11, unhealthy diets and lifestyles are closely linked to the growing incidence of non communicable diseases in both developed and developing countries,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,unhealthy diets,Goal 2: Zero Hunger,2
12, adequate nutrition during the critical days from beginning of pregnancy through a child s second birthday merits a particular focus,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,second birthday,Goal 2: Zero Hunger,2
13, the scaling up nutrition sun movement has made great progress since its creation five years ago in incorporating strategies that link nutrition to agriculture clean water sanitation education employment social protection health care and support for resilience,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,scaling nutrition,Goal 2: Zero Hunger,2
14, extreme poverty and hunger are predominantly rural with smallholder farmers and their families making up a very significant proportion of the poor and hungry,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,poverty hunger,Goal 2: Zero Hunger,2
15, thus eradicating poverty and hunger are integrally linked to boosting food production agricultural productivity and rural incomes,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,poverty hunger,Goal 2: Zero Hunger,2
16, agriculture systems worldwide must become more productive and less wasteful,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,agriculture systems,Goal 2: Zero Hunger,2
17, sustainable agricultural practices and food systems including both production and consumption must be pursued from a holistic and integrated perspective,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,sustainable agricultural,Goal 2: Zero Hunger,2
18, land healthy soils water and plant genetic resources are key inputs into food production and their growing scarcity in many parts of the world makes it imperative to use and manage them sustainably,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,food production,Goal 2: Zero Hunger,2
19, boosting yields on existing agricultural lands including restoration of degraded lands through sustainable agricultural practices would also relieve pressure to clear forests for agricultural production,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,forests agricultural,Goal 2: Zero Hunger,2
20, wise management of scarce water through improved irrigation and storage technologies combined with development of new drought resistant crop varieties can contribute to sustaining drylands productivity,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,irrigation storage,Goal 2: Zero Hunger,2
21, halting and reversing land degradation will also be critical to meeting future food needs,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,land degradation,Goal 2: Zero Hunger,2
22, the rio outcome document calls for achieving a land degradation neutral world in the context of sustainable development,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,land degradation,Goal 2: Zero Hunger,2
23, given the current extent of land degradation globally the potential benefits from land restoration for food security and for mitigating climate change are enormous,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,land restoration,Goal 2: Zero Hunger,2
24, however there is also recognition that scientific understanding of the drivers of desertification land degradation and drought is still evolving,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,desertification,Goal 2: Zero Hunger,2
25, there are many elements of traditional farmer knowledge that enriched by the latest scientific knowledge can support productive food systems through sound and sustainable soil land water nutrient and pest management and the more extensive use of organic fertilizers,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,farmer knowledge,Goal 2: Zero Hunger,2
26, an increase in integrated decision making processes at national and regional levels are needed to achieve synergies and adequately address trade offs among agriculture water energy land and climate change,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,integrated decision,Goal 2: Zero Hunger,2
27, given expected changes in temperatures precipitation and pests associated with climate change the global community is called upon to increase investment in research development and demonstration of technologies to improve the sustainability of food systems everywhere,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,climate change,Goal 2: Zero Hunger,2
28, building resilience of local food systems will be critical to averting large scale future shortages and to ensuring food security and good nutrition for all,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,food security,Goal 2: Zero Hunger,2
29,publications state of food security and nutrition in the world updates for many countries have made it possible to estimate hunger in the world with greater accuracy this year,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,estimate hunger,Goal 2: Zero Hunger,2
30, in particular newly accessible data enabled the revision of the entire series of undernourishment estimates for china back to resulting in a substantial downward shift of the seri,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,undernourishment estimates,Goal 2: Zero Hunger,2
31, read the document food and agriculture our planet faces multiple and complex challenges in the st century,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,agriculture planet,Goal 2: Zero Hunger,2
32, the new agenda for sustainable development commits the international community to act together to surmount them and transform our world for today s and future generations,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,agenda sustainable,Goal 2: Zero Hunger,2
33, read the document food security and nutrition in small island developing states sids the outcome document of rio the future we want united nations conference on sustainable development june acknowledged that sids remains a special case for sustainable development,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,sustainable development,Goal 2: Zero Hunger,2
34, building on the barbados programme of action and the mauritius strategy the document calls for the conv,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,mauritius strategy,Goal 2: Zero Hunger,2
35, read the document global blue growth initiative and small island developing states sids three quarters of the earth s surface is covered by oceans and seas which are an engine for global economic growth and a key source of food security,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,island developing,Goal 2: Zero Hunger,2
36, the global ocean economic activity is estimated to be usd trillion,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,ocean economic,Goal 2: Zero Hunger,2
37, ninety percent of global trade moves by marine transport,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,marine transport,Goal 2: Zero Hunger,2
38, read the document fao strategy for partnerships with the private sector the fight against hunger can only be won in partnership with governments and other non state actors among which the private sector plays a fundamental role,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,private sector,Goal 2: Zero Hunger,2
39, fao is actively pursuing these partnerships to meet the zero hunger challenge together with un partners and other committed stakeholders,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,partnerships,Goal 2: Zero Hunger,2
40, read the document fao strategy for partnerships with civil society organizations the food and agriculture organization of the united nations fao is convinced that hunger and malnutrition can be eradicated in our lifetime,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,hunger malnutrition,Goal 2: Zero Hunger,2
41, to meet the zero hunger challenge political commitment and major alliances with key stakeholders are crucial,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,hunger challenge,Goal 2: Zero Hunger,2
42, read the document fao and the sustainable development goals the sustainable development goals offer a vision of a fairer more prosperous peaceful and sustainable world in which no one is left behind,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,goals sustainable,Goal 2: Zero Hunger,2
43, in food the way it is grown produced consumed traded transported stored and marketed lies the fundamental connection between people and the planet ,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,food,Goal 2: Zero Hunger,2
44, read the document emerging issues for small island developing states the unep foresight process on emerging global environmental issues primarily identified emerging environmental issues and possible solutions on a global scale and perspective,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,emerging issues,Goal 2: Zero Hunger,2
45, in unep carried out a similar exercise to identify priority emerging environmental issues that are of concern to ,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,environmental issues,Goal 2: Zero Hunger,2
46,transforming our world the agenda for sustainable development this agenda is a plan of action for people planet and prosperity,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,agenda sustainable,Goal 2: Zero Hunger,2
47, it also seeks to strengthen universal peace in larger freedom we recognize that eradicating poverty in all its forms and dimensions including extreme poverty is the greatest global challenge and an indispensable requirement for su,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,eradicating poverty,Goal 2: Zero Hunger,2
48, read the document good practices in building innovative rural institutions to increase food security continued population growth urbanization and rising incomes are likely to continue to put pressure on food demand,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,food security,Goal 2: Zero Hunger,2
49, international prices for most agricultural commodities are set to remain at levels or higher at least for the next decade oecd fao ,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,prices agricultural,Goal 2: Zero Hunger,2
50, read the document farmer s organizations in bangladesh a mapping and capacity assessment farmers organizations fos in bangladesh have the potential to be true partners in rather than beneficiaries of the development process,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,farmers organizations,Goal 2: Zero Hunger,2
51, fos bring to the table a deep knowledge of the local context a nuanced understanding of the needs of their communities and strong social capital,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,social capital,Goal 2: Zero Hunger,2
52, read the document the state of food insecurity in the world when the th united nations general assembly begins its general debate on september days will remain to the end of the target date for achieving the millennium development goals mdg ,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,food insecurity,Goal 2: Zero Hunger,2
53, a stock taking of where we stand on reducing hunger and malnutrition shows that progress in hu,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,hunger malnutrition,Goal 2: Zero Hunger,2
54, read the document pagination next page last last page events see all events jul wed tue africa regional capacity building workshop on applications of juncao technology mushroom production livestock feed and environmental protection the division for sustainable development goals of the united nations department of economic and social in collaboration with the national engineering research centre for juncao technology of the fujian agriculture and forestry university fafu of the people s republic of china implemented a proje huye and kigali rwanda jul tue sdg global business forum nbsp the sdg global business forum will take place virtually as a special event alongside the high level political forum on sustainable development hlpf the united nations central platform for the follow up and review of the sdgs,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,sustainable development,Goal 2: Zero Hunger,2
55, the forum will place special emphasis on the sdgs under virtual mar tue wed ,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,sdgs virtual,Goal 2: Zero Hunger,2
56,virtual mar tue wed expert group meeting on sdg and its interlinkages with other sdgs the theme of the nbsp high level political forum nbsp hlpf is reinforcing the agenda and eradicating poverty in times of multiple crises the effective delivery of sustainable resilient and innovative solutions ,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,meeting sdg2,Goal 2: Zero Hunger,2
57, the hlpf will have an in depth review of sustainable development goa rome italy mar mon tue expert group meetings for hlpf thematic review the theme of the high level political forum hlpf is reinforcing the agenda and eradicating poverty in times of multiple crisis the effective delivery of sustainable resilient and innovative solutions ,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,2024 hlpf,Goal 2: Zero Hunger,2
58, the hlpf will have an in depth review of sdg on no poverty sdg on zero hu tokyo rome geneva and new york feb tue fri international workshop on applications of juncao technology and its contribution to alleviating poverty promoting employment and protecting the environment according to the united nations food systems summit that was held in many of the world s food systems are fragile and not fulfilling the right to adequate food for all,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,poverty sdg,Goal 2: Zero Hunger,2
59, hunger and malnutrition are on the rise again,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,hunger malnutrition,Goal 2: Zero Hunger,2
60, according to fao s the state of food security and nutrition in the world nadi fiji dec mon sun second regional workshop on applications of juncao technology and its contribution to the achievement of sustainable agriculture and the sustainable development goals in africa december ,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,juncao technology,Goal 2: Zero Hunger,2
61, purpose of the workshop at the halfway point of the agenda for sustainable development the application of science and technology in developing sustainable agricultural practices has the potential to accelerate transformative change in support of the sustainable development goals,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,sustainable agricultural,Goal 2: Zero Hunger,2
62, in that r addis ababa ethiopia jul wed the state of food security and nutrition in the world sofi launch on nbsp july from am to pm edt fao and its co publishing partners will be launching for the fifth time the nbsp state of food security and nutrition in the world nbsp sofi report at a special event in the margins of the ecosoc high level political forum hlpf ,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,ethiopia 2023,Goal 2: Zero Hunger,2
63, the edition conference room unhq new york jul wed ,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,conference room,Goal 2: Zero Hunger,2
64,conference room unhq new york jul wed the state of food security and nutrition in the world sofi launch the state of food security and nutrition in the world is an annual flagship report to inform on progress towards ending hunger achieving food security and improving nutrition and to provide in depth analysis on key challenges for achieving this goal in the context of the agenda for sustainable conference room unhq in new york jul mon the state of food security and nutrition in the world sofi the state of food security and nutrition in the world sofi report presents the first evidence based global assessment of chronic food insecurity in the year the covid pandemic emerged and spread across the globe,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,food security,Goal 2: Zero Hunger,2
65, the sofi report will also focus on complementary food system solu virtual nyc time oct mon fri committee on world food security cfs rome italy displaying of title type date a agriculture technology for sustainable development leaving no one behind secretary general reports aug a agriculture development food security and nutrition inclusive green recovery from the covid pandemic through agri food systems transformation secretary general reports aug bios of speakers state of food security and nutrition in the world sofi other documents jul agenda state of food security and nutrition in the world sofi programme jul concept note state of food security and nutrition in the world sofi concept notes jun draft agenda the state of food security and nutrition in the world other documents may a agriculture development food security and nutrition secretary general reports aug draft pacific framework february feb a agriculture development food security and nutrition secretary general reports aug a agricultural technology for sustainable development secretary general reports jul hlfp thematic review of sdg end hunger achieve food security and improved nutrition and promote background notes apr a e main decisions and policy recommendations of the committee on world food security secretary general reports feb a agriculture development food security and nutrition secretary general reports aug sdg industry matrix food beverage and consumer goods other documents mar a add,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,food security,Goal 2: Zero Hunger,2
66, implementation of agenda the programme for the further implementation of agenda and the resolutions and decisions dec pagination ,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,agenda 21,Goal 2: Zero Hunger,2
67, implementation of agenda the programme for the further implementation of agenda and the resolutions and decisions dec pagination next next page last last page displaying of title category date sort ascending mr,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,agenda 21,Goal 2: Zero Hunger,2
68, maximo torero chief economist fao presentations jul together statements jul mr,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,economist fao,Goal 2: Zero Hunger,2
69, einar bjorgo program manager unosat program unitar session oct mr,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,unosat program,Goal 2: Zero Hunger,2
70, ramasamy selvaraju natural resources officer fao session oct mr,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,ramasamy selvaraju,Goal 2: Zero Hunger,2
71, milton haughton executive director caribbean regional fisheries mechanism session oct mr,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,fisheries,Goal 2: Zero Hunger,2
72, fabio attorre professor department of environmental biology university of rome session oct dr,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,environmental biology,Goal 2: Zero Hunger,2
73, isabella francis granderson lecturer nutrition and dietetics univeristy of session oct h,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,nutrition dietetics,Goal 2: Zero Hunger,2
74, carl greenidge vice president and minister of foreign affairs guyana session oct ms,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,guyana session,Goal 2: Zero Hunger,2
75, xianfu lu team lead adaptation impacts vulnerability and risks unfccc session oct mr,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,risks unfccc,Goal 2: Zero Hunger,2
76, simone libralato oceanography unit italian national institute of oceanography and session oct mr,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,libralato oceanography,Goal 2: Zero Hunger,2
77, mukesh rughoo executive secretary croplife mauritius session oct ms,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,croplife mauritius,Goal 2: Zero Hunger,2
78, maria helena semedo deputy director general natural resources fao session oct ms,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,helena semedo,Goal 2: Zero Hunger,2
79, paula vivili director public health division secretariat of the pacific community session oct mr,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,pacific community,Goal 2: Zero Hunger,2
80, andrea di vecchia italian biometeorology institute italian national research session oct pagination next next page last last page milestones january sdg sdg focuses on ending hunger achieving food security and improved nutrition and promoting sustainable agriculture,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,sdg sdg2,Goal 2: Zero Hunger,2
81, in particular its targets aims to end hunger and ensure access by all people in particular the poor and people in vulnerable situations including infants to safe nutritious and sufficient food all year round by ,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,hunger,Goal 2: Zero Hunger,2
82, end all forms of malnutrition by including achieving by the internationally agreed targets on stunting and wasting in children under years of age and address the nutritional needs of adolescent girls pregnant and lactating women and older persons ,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,malnutrition 2030,Goal 2: Zero Hunger,2
83,double by double the agricultural productivity and incomes of small scale food producers in particular women indigenous peoples family farmers pastoralists and fishers including through secure and equal access to land other productive resources and inputs knowledge financial services markets and opportunities for value addition and non farm employment ,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,double agricultural,Goal 2: Zero Hunger,2
84, ensure sustainable food production systems and implement resilient agricultural practices that increase productivity and production that help maintain ecosystems that strengthen capacity for adaptation to climate change extreme weather drought flooding and other disasters and that progressively improve land and soil quality ,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,resilient agricultural,Goal 2: Zero Hunger,2
85, by maintain the genetic diversity of seeds cultivated plants and farmed and domesticated animals and their related wild species including through soundly managed and diversified seed and plant banks at the national regional and international levels and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge as internationally agreed ,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,diversity seeds,Goal 2: Zero Hunger,2
86, the alphabetical goals aim to increase investment in rural infrastructure agricultural research and extension services technology development and plant and livestock gene banks correct and prevent trade restrictions and distortions in world agricultural markets as well as adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information including on food reserves in order to help limit extreme food price volatility,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,agricultural markets,Goal 2: Zero Hunger,2
87, on nutrition and framework for action the second international conference on nutrition icn took place at fao headquarters in rome in november ,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,nutrition icn2,Goal 2: Zero Hunger,2
88, the conference resulted in the rome declaration on nutrition and the framework for action a political commitment document and a flexible policy framework respectively aimed at addressing the current major nutrition challenges and identifying priorities for enhanced international cooperation on nutrition,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,declaration nutrition,Goal 2: Zero Hunger,2
89, january future we want para in future we want member states reaffirm their commitments regarding the right of everyone to have access to safe sufficient and nutritious food consistent with the right to adequate food and the fundamental right of everyone to be free from hunger ,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,future want,Goal 2: Zero Hunger,2
90, member states also acknowledge that food security and nutrition has become a pressing global challenge,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,food security,Goal 2: Zero Hunger,2
91, at rio the un secretary general s zero hunger challenge was launched in order to call on governments civil society faith communities the private sector and research institutions to unite to end hunger and eliminate the worst forms of malnutrition,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,hunger challenge,Goal 2: Zero Hunger,2
92, january un sg hltf on food and nutrition security the un sg hltf on food and nutrition security was established by the un sg mr ban ki moon in and since then has aimed at promoting a comprehensive and unified response of the international community to the challenge of achieving global food and nutrition security,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,nutrition security,Goal 2: Zero Hunger,2
93, it has also been responsible for building joint positions among its members around the five elements of the zero hunger challenge,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,zero hunger,Goal 2: Zero Hunger,2
94, january report world food summit ,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,food summit,Goal 2: Zero Hunger,2
95,it has also been responsible for building joint positions among its members around the five elements of the zero hunger challenge,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,zero hunger,Goal 2: Zero Hunger,2
96, january report world food summit the world food summit adopted a declaration calling on the international community to fulfill the pledge made at the original world food summit in to reduce the number of hungry people to about million by ,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,food summit,Goal 2: Zero Hunger,2
97, january mdg mdg aims at eradicating extreme poverty and hunger,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,mdg aims,Goal 2: Zero Hunger,2
98, its three targets respectively read halve between and the proportion of people whose income is less than ,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,2015 proportion,Goal 2: Zero Hunger,2
99,a achieve full and productive employment and decent work for all including women and young people ,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,productive employment,Goal 2: Zero Hunger,2
100,b halve between and the proportion of people who suffer from hunger ,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,suffer hunger,Goal 2: Zero Hunger,2
101, on world food security the summit aimed to reaffirm global commitment at the highest political level to eliminate hunger and malnutrition and to achieve sustainable food security for all,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,food security,Goal 2: Zero Hunger,2
102, thank to its high visibility the summit contributed to raise further awareness on agriculture capacity food insecurity and malnutrition among decision makers in the public and private sectors in the media and with the public at large,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,visibility summit,Goal 2: Zero Hunger,2
103, it also set the political conceptual and technical blueprint for an ongoing effort to eradicate hunger at global level with the target of reducing by half the number of undernourished people by no later than the year ,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,eradicate hunger,Goal 2: Zero Hunger,2
104, the rome declaration defined seven commitments as main pillars for the achievement of sustainable food security for all whereas its plan of action identified the objectives and actions relevant for practical implementation of these seven commitments,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,rome declaration,Goal 2: Zero Hunger,2
105, january st icn the first international conference on nutrition icn convened at the fao s headquarters in rome to identify common strategies and methods to eradicate hunger and malnutrition,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,nutrition icn,Goal 2: Zero Hunger,2
106, the conference was organized by the food and agriculture organization fao and the world health organization who and was attended by delegations from countries as well as the european economic community united nations organizations intergovernmental organizations and non governmental organizations,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,organization fao,Goal 2: Zero Hunger,2
107, january creation of agrostat now faostat since agrostat now known as faostat has provided cross sectional data relating to food and agriculture as well as time series for some countries,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,agrostat faostat,Goal 2: Zero Hunger,2
108, january st world food day world food day is celebrated each year on october to commemorate the day on which fao was founded in ,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,food day,Goal 2: Zero Hunger,2
109, established on the occasion of fao twentieth general conference held in november the first world food day was celebrated in and was devoted to the theme food comes first ,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,celebrated 1981,Goal 2: Zero Hunger,2
110, pagination page next page next events see all events,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,pagination page,Goal 2: Zero Hunger,2
111,established on the occasion of fao twentieth general conference held in november the first world food day was celebrated in and was devoted to the theme food comes first ,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,celebrated 1981,Goal 2: Zero Hunger,2
112, pagination page next page next events see all events jul africa regional capacity building workshop on applications of juncao technology mushroom production livestock feed and environmental protection wed tue aug related goals jul sdg global business forum tue tue jul related goals mar expert group meeting on sdg and its interlinkages with other sdgs tue wed mar related goals mar expert group meetings for hlpf thematic review mon tue may related goals join the conversation footer menu contact copyright fraud alert privacy notice terms of use,https://sdgs.un.org/topics/food-security-and-nutrition-and-sustainable-agriculture,africa regional,Goal 2: Zero Hunger,2
